#x                        y                        z
0.227             -1.940175805              3.884062571
0.228             -1.936229699              4.008108208
0.229             -1.932159674              4.131897329
0.23             -1.927965992              4.255422009
0.231             -1.923648921              4.378674343
0.232             -1.919208737              4.501646444
0.233             -1.914645724              4.624330441
0.234             -1.909960175              4.746718483
0.235             -1.905152389              4.868802736
0.236             -1.900222673              4.990575387
0.237             -1.895171344              5.112028644
0.238             -1.889998725              5.233154732
0.239             -1.884705146                5.3539459
0.24             -1.879290947              5.474394417
0.241             -1.873756474              5.594492575
0.242             -1.868102082              5.714232688
0.243             -1.862328131              5.833607091
0.244             -1.856434992              5.952608146
0.245             -1.850423042              6.071228236
0.246             -1.844292665              6.189459769
0.247             -1.838044254              6.307295179
0.248             -1.831678209              6.424726924
0.249             -1.825194937              6.541747489
0.25             -1.818594854              6.658349384
0.251             -1.811878381              6.774525147
0.252             -1.805045948              6.890267343
0.253             -1.798097993              7.005568564
0.254              -1.79103496              7.120421431
0.255             -1.783857302              7.234818593
0.256             -1.776565477               7.34875273
0.257             -1.769159953              7.462216549
0.258             -1.761641204              7.575202788
0.259             -1.754009709              7.687704218
0.26             -1.746265959              7.799713636
0.261             -1.738410448              7.911223876
0.262              -1.73044368                8.0222278
0.263             -1.722366164              8.132718305
0.264             -1.714178417              8.242688318
0.265             -1.705880963              8.352130801
0.266             -1.697474334              8.461038752
0.267             -1.688959066              8.569405199
0.268             -1.680335706              8.677223206
0.269             -1.671604805              8.784485875
0.27             -1.662766922              8.891186339
0.271             -1.653822622               8.99731777
0.272             -1.644772478              9.102873377
0.273             -1.635617069              9.207846402
0.274             -1.626356982              9.312230128
0.275             -1.616992808              9.416017875
0.276             -1.607525147                 9.519203
0.277             -1.597954605              9.621778899
0.278             -1.588281794              9.723739008
0.279             -1.578507334                9.8250768
0.28              -1.56863185              9.925785791
0.281             -1.558655974              10.02585954
0.282             -1.548580345              10.12529163
0.283             -1.538405607              10.22407571
0.284             -1.528132412              10.32220545
0.285             -1.517761416              10.41967457
0.286             -1.507293285              10.51647683
0.287             -1.496728687              10.61260605
0.288             -1.486068299              10.70805606
0.289             -1.475312803              10.80282076
0.29             -1.464462888              10.89689409
0.291             -1.453519248              10.99027001
0.292             -1.442482583              11.08294257
0.293             -1.431353599              11.17490581
0.294             -1.420133009              11.26615387
0.295             -1.408821532               11.3566809
0.296              -1.39741989              11.44648111
0.297             -1.385928814              11.53554874
0.298             -1.374349038               11.6238781
0.299             -1.362681305              11.71146354
0.3             -1.350926361              11.79829945
0.301             -1.339084958              11.88438027
0.302             -1.327157854              11.96970049
0.303             -1.315145813              12.05425466
0.304             -1.303049602              12.13803736
0.305             -1.290869997              12.22104323
0.306             -1.278607776              12.30326696
0.307             -1.266263725              12.38470328
0.308             -1.253838634              12.46534699
0.309             -1.241333297              12.54519292
0.31             -1.228748516              12.62423595
0.311             -1.216085095              12.70247105
0.312             -1.203343845              12.77989319
0.313             -1.190525581              12.85649742
0.314             -1.177631124              12.93227884
0.315             -1.164661299              13.00723259
0.316             -1.151616936              13.08135389
0.317              -1.13849887              13.15463799
0.318             -1.125307941              13.22708019
0.319             -1.112044992              13.29867587
0.32             -1.098710873              13.36942043
0.321             -1.085306437              13.43930936
0.322             -1.071832541              13.50833818
0.323             -1.058290048              13.57650246
0.324             -1.044679826              13.64379786
0.325             -1.031002744              13.71022005
0.326             -1.017259678               13.7757648
0.327             -1.003451508               13.8404279
0.328            -0.9895791175              13.90420522
0.329            -0.9756433943              13.96709268
0.33            -0.9616452301              14.02908625
0.331             -0.947585521              14.09018196
0.332            -0.9334651668               14.1503759
0.333            -0.9192850711              14.20966422
0.334            -0.9050461415              14.26804313
0.335            -0.8907492892              14.32550889
0.336            -0.8763954293              14.38205783
0.337            -0.8619854804              14.43768631
0.338            -0.8475203647              14.49239079
0.339             -0.833001008              14.54616776
0.34            -0.8184283395              14.59901378
0.341            -0.8038032919              14.65092547
0.342            -0.7891268011              14.70189951
0.343            -0.7743998065              14.75193262
0.344            -0.7596232506              14.80102162
0.345             -0.744798079              14.84916336
0.346            -0.7299252406              14.89635476
0.347            -0.7150056873               14.9425928
0.348            -0.7000403738              14.98787451
0.349             -0.685030258              15.03219701
0.35            -0.6699763005              15.07555745
0.351            -0.6548794647              15.11795306
0.352            -0.6397407169              15.15938113
0.353            -0.6245610259                15.199839
0.354            -0.6093413632              15.23932409
0.355            -0.5940827028              15.27783386
0.356            -0.5787860214              15.31536586
0.357            -0.5634522978              15.35191768
0.358            -0.5480825135              15.38748699
0.359            -0.5326776521               15.4220715
0.36            -0.5172386995                15.455669
0.361            -0.5017666438              15.48827734
0.362            -0.4862624752              15.51989444
0.363             -0.470727186              15.55051828
0.364            -0.4551617704              15.58014688
0.365            -0.4395672246              15.60877836
0.366            -0.4239445467              15.63641088
0.367            -0.4082947365              15.66304268
0.368            -0.3926187955              15.68867205
0.369             -0.376917727              15.71329735
0.37             -0.361192536              15.73691701
0.371            -0.3454442287              15.75952951
0.372            -0.3296738132               15.7811334
0.373            -0.3138822986               15.8017273
0.374            -0.2980706957               15.8213099
0.375            -0.2822400163              15.83987995
0.376            -0.2663912737              15.85743624
0.377            -0.2505254821              15.87397766
0.378             -0.234643657              15.88950316
0.379            -0.2187468148              15.90401173
0.38            -0.2028359728              15.91750245
0.381            -0.1869121495              15.92997446
0.382            -0.1709763638              15.94142695
0.383            -0.1550296356               15.9518592
0.384            -0.1390729857              15.96127054
0.385            -0.1231074351              15.96966035
0.386            -0.1071340056              15.97702812
0.387           -0.09115371968              15.98337336
0.388            -0.0751675999              15.98869567
0.389           -0.05917666943              15.99299471
0.39           -0.04318195167               15.9962702
0.391           -0.02718447027              15.99852194
0.392           -0.01118524909              15.99974978
0.393           0.004814687955              15.99995364
0.394            0.02081431686               15.9991335
0.395            0.03681261365              15.99728943
0.396            0.05280855445              15.99442154
0.397            0.06880111552              15.99053001
0.398            0.08478927334              15.98561509
0.399             0.1007720047               15.9796771
0.4             0.1167482866              15.97271641
