9.8  832.945486  426.5788291  67.67865907
9.9  839.6215429  425.5201118  67.51461315
10  846.266296  424.368489  67.36517527
10.1  852.879892  423.1243963  67.23023889
10.2  859.4624771  421.7882673  67.1096894
10.3  866.0141966  420.3605336  67.0034042
10.4  872.5351952  418.8416246  66.91125293
10.5  879.0256171  417.2319679  66.83309765
10.6  885.4856056  415.531989  66.76879303
10.7  891.9153033  413.7421115  66.71818661
10.8  898.3148524  411.8627568  66.68111905
10.9  904.6843942  409.8943445  66.65742443
11  911.0240694  407.8372922  66.64693051
11.1  917.334018  405.6920156  66.64945907
11.2  923.6143795  403.4589283  66.66482623
11.3  929.8652925  401.138442  66.69284278
11.4  936.0868951  398.7309666  66.73331453
11.5  942.2793248  396.23691  66.78604266
11.6  948.4427184  393.6566781  66.8508241
11.7  954.577212  390.990675  66.92745189
11.8  960.6829412  388.2393029  67.01571551
11.9  966.7600407  385.4029621  67.11540133
12  972.8086449  382.482051  67.2262929
12.1  978.8288874  379.4769662  67.34817135
12.2  984.8209011  376.3881022  67.48081575
12.3  990.7848184  373.2158521  67.62400348
12.4  996.7207711  369.9606067  67.77751055
12.5  1002.62889  366.6227552  67.94111195
12.6  1008.509306  363.202685  68.11458199
12.7  1014.362149  359.7007816  68.29769462
12.8  1020.187549  356.1174287  68.49022372
12.9  1025.985633  352.4530082  68.69194344
13  1031.75653  348.7079002  68.90262844
13.1  1037.500367  344.8824832  69.12205418
13.2  1043.217272  340.9771335  69.34999718
13.3  1048.90737  336.9922262  69.58623526
13.4  1054.570788  332.9281341  69.83054779
13.5  1060.20765  328.7852286  70.08271588
13.6  1065.818081  324.5638793  70.34252258
13.7  1071.402205  320.2644539  70.6097531
13.8  1076.960145  315.8873186  70.88419495
13.9  1082.492024  311.4328377  71.16563812
14  1087.997964  306.9013739  71.45387523
14.1  1093.478087  302.2932882  71.74870165
14.2  1098.932514  297.6089399  72.04991561
14.3  1104.361365  292.8486866  72.35731836
14.4  1109.76476  288.0128841  72.6707142
14.5  1115.142819  283.1018867  72.98991061
14.6  1120.495661  278.116047  73.31471831
14.7  1125.823403  273.055716  73.64495132
14.8  1131.126163  267.9212428  73.98042702
14.9  1136.404059  262.7129753  74.32096619
15  1141.657207  257.4312594  74.66639305
15.1  1146.885724  252.0764394  75.01653528
15.2  1152.089723  246.6488583  75.37122403
15.3  1157.269322  241.148857  75.73029395
15.4  1162.424633  235.5767753  76.09358319
15.5  1167.555772  229.9329512  76.46093339
15.6  1172.66285  224.2177209  76.83218966
15.7  1177.745982  218.4314194  77.2072006
15.8  1182.805279  212.5743798  77.58581824
15.9  1187.840853  206.6469339  77.96789805
16  1192.852815  200.6494118  78.35329889
16.1  1197.841277  194.5821421  78.741883
16.2  1202.806347  188.4454519  79.13351592
16.3  1207.748137  182.2396666  79.52806651
16.4  1212.666755  175.9651102  79.92540686
16.5  1217.562309  169.6221052  80.32541228
16.6  1222.434908  163.2109725  80.72796122
16.7  1227.28466  156.7320317  81.13293525
16.8  1232.111672  150.1856006  81.54021899
16.9  1236.91605  143.5719957  81.94970008
17  1241.6979  136.891532  82.3612691
17.1  1246.457328  130.144523  82.77481954
17.2  1251.194439  123.3312807  83.19024774
17.3  1255.909338  116.4521156  83.6074528
17.4  1260.60213  109.507337  84.0263366
17.5  1265.272916  102.4972524  84.44680367
17.6  1269.921802  95.42216807  84.86876115
17.7  1274.548889  88.28238879  85.29211877
17.8  1279.15428  81.07821791  85.71678877
17.9  1283.738076  73.80995737  86.14268583
18  1288.300379  66.47790767  86.56972702
18.1  1292.84129  59.08236792  86.99783177
18.2  1297.360908  51.62363583  87.42692179
18.3  1301.859334  44.1020077  87.85692103
18.4  1306.336667  36.51777845  88.28775561
18.5  1310.793005  28.87124161  88.71935377
18.6  1315.228449  21.16268935  89.15164585
18.7  1319.643094  13.39241245  89.58456418
18.8  1324.037039  5.560700341  90.01804309
18.9  1328.410382  -2.332158916  90.45201881
19  1332.763217  -10.2858786  90.88642946
19.1  1337.095643  -18.30017334  91.32121497
19.2  1341.407754  -26.3747591  91.75631706
19.3  1345.699645  -34.50935318  92.19167917
19.4  1349.971412  -42.70367419  92.62724643
19.5  1354.223149  -50.95744209  93.06296561
19.6  1358.454949  -59.27037812  93.49878508
19.7  1362.666907  -67.64220486  93.93465476
19.8  1366.859115  -76.07264615  94.37052609
19.9  1371.031665  -84.56142717  94.80635198
20  1375.184651  -93.10827435  95.24208676
20.1  1379.318164  -101.7129154  95.67768617
20.2  1383.432294  -110.3750794  96.1131073
20.3  1387.527134  -119.0944966  96.54830856
20.4  1391.602773  -127.8708985  96.98324963
20.5  1395.659301  -136.7040179  97.41789147
20.6  1399.696809  -145.5935888  97.8521962
20.7  1403.715384  -154.5393467  98.28612717
20.8  1407.715117  -163.541028  98.71964885
20.9  1411.696095  -172.5983704  99.15272684
21  1415.658407  -181.7111131  99.5853278
21.1  1419.602139  -190.8789961  100.0174195
21.2  1423.527379  -200.1017611  100.4489706
21.3  1427.434214  -209.3791506  100.879951
21.4  1431.322729  -218.7109085  101.3103312
21.5  1435.193012  -228.0967799  101.7400831
21.6  1439.045147  -237.536511  102.1691791


# Initial Velocity :    150 meters per second . 
0  0  0  175
0.1  12.34533442  12.29636115  173.488766
0.2  24.63278191  24.43719518  171.9874073
0.3  36.8626139  36.42323135  170.4959245
0.4  49.03510054  48.25519551  169.0143193
0.5  61.15051074  59.93381008  167.542594
0.6  73.20911211  71.45979414  166.0807522
0.7  85.21117103  82.83386334  164.6287983
0.8  97.15695264  94.05673003  163.1867378
0.9  109.0467208  105.1291032  161.7545771
1  120.8807382  116.0516884  160.3323239
1.1  132.6592662  126.8251882  158.9199866
1.2  144.382565  137.4503015  157.517575
1.3  156.0508935  147.9277241  156.1250997
1.4  167.6645096  158.2581485  154.7425727
1.5  179.2236698  168.442264  153.3700068
1.6  190.7286294  178.4807567  152.0074162
1.7  202.1796426  188.3743093  150.654816
1.8  213.5769623  198.1236015  149.3122229
1.9  224.9208402  207.7293097  147.9796542
2  236.2115271  217.1921072  146.657129
2.1  247.4492722  226.5126641  145.344667
2.2  258.6343238  235.6916473  144.0422898
2.3  269.7669291  244.7297207  142.7500197
2.4  280.8473339  253.627545  141.4678805
2.5  291.8757829  262.3857778  140.1958973
2.6  302.8525199  271.0050736  138.9340965
2.7  313.7777872  279.486084  137.6825057
2.8  324.6518263  287.8294574  136.441154
2.9  335.4748773  296.0358391  135.2100717
3  346.2471793  304.1058715  133.9892905
3.1  356.9689703  312.0401938  132.7788434
3.2  367.6404872  319.8394426  131.578765
3.3  378.2619655  327.504251  130.3890911
3.4  388.8336401  335.0352496  129.2098589
3.5  399.3557443  342.4330657  128.041107
3.6  409.8285108  349.6983238  126.8828756
3.7  420.2521707  356.8316454  125.7352061
3.8  430.6269543  363.8336494  124.5981415
3.9  440.9530909  370.7049512  123.4717261
4  451.2308085  377.4461639  122.3560058
4.1  461.4603341  384.0578975  121.2510277
4.2  471.6418939  390.5407589  120.1568407
4.3  481.7757125  396.8953526  119.0734947
4.4  491.862014  403.12228  118.0010414
4.5  501.9010211  409.2221396  116.9395337
4.6  511.8929555  415.1955273  115.889026
4.7  521.838038  421.0430362  114.8495741
4.8  531.7364884  426.7652564  113.8212352
4.9  541.5885251  432.3627755  112.8040678
5  551.394366  437.8361781  111.7981319
5.1  561.1542275  443.1860463  110.8034887
5.2  570.8683253  448.4129592  109.8202006
5.3  580.536874  453.5174935  108.8483316
5.4  590.1600871  458.5002229  107.8879467
5.5  599.7381773  463.3617187  106.939112
5.6  609.271356  468.1025491  106.001895
5.7  618.7598339  472.7232802  105.0763641
5.8  628.2038206  477.2244749  104.1625888
5.9  637.6035248  481.6066938  103.2606398
6  646.9591539  485.8704948  102.3705885
6.1  656.2709148  490.0164332  101.4925072
6.2  665.5390131  494.0450615  100.626469
6.3  674.7636536  497.9569299  99.77254779
6.4  683.9450399  501.7525857  98.93081804
6.5  693.083375  505.4325741  98.10135476
6.6  702.1788607  508.9974372  97.28423342
6.7  711.2316979  512.447715  96.47952982
6.8  720.2420866  515.7839447  95.68732002
6.9  729.2102259  519.0066611  94.90768017
7  738.1363138  522.1163964  94.14068646
7.1  747.0205475  525.1136805  93.38641491
7.2  755.8631233  527.9990405  92.64494132
7.3  764.6642365  530.7730014  91.91634106
7.4  773.4240815  533.4360854  91.20068897
7.5  782.1428518  535.9888124  90.49805917
7.6  790.8207401  538.4316999  89.80852494
7.7  799.457938  540.765263  89.13215851
7.8  808.0546363  542.9900143  88.46903094
7.9  816.6110249  545.1064639  87.81921188
8  825.1272929  547.1151197  87.18276946
8.1  833.6036283  549.0164872  86.55977002
8.2  842.0402185  550.8110694  85.950278
8.3  850.4372496  552.499367  85.35435568
8.4  858.7949074  554.0818784  84.77206302
8.5  867.1133763  555.5590996  84.20345743
8.6  875.3928401  556.9315244  83.64859358
8.7  883.6334818  558.199644  83.10752319
8.8  891.8354833  559.3639477  82.5802948
8.9  899.9990259  560.4249221  82.06695361
9  908.1242898  561.3830519  81.56754121
9.1  916.2114546  562.2388191  81.08209542
9.2  924.260699  562.9927039  80.61065005
9.3  932.2722006  563.6451839  80.15323472
9.4  940.2461365  564.1967346  79.70987465
9.5  948.1826829  564.6478293  79.28059046
9.6  956.082015  564.998939  78.865398
9.7  963.9443073  565.2505325  78.46430815
9.8  971.7697336  565.4030765  78.07732666
9.9  979.5584667  565.4570354  77.70445395
10  987.3106787  565.4128715  77.34568502
10.1  995.0265407  565.2710448  77.00100922
10.2  1002.706223  565.0320133  76.67041019
10.3  1010.349896  564.6962327  76.35386572
10.4  1017.957728  564.2641569  76.05134758
10.5  1025.529887  563.7362372  75.76282154
10.6  1033.06654  563.112923  75.48824717
10.7  1040.567854  562.3946618  75.22757786
10.8  1048.033995  561.5818986  74.98076075
10.9  1055.465127  560.6750766  74.74773667
11  1062.861414  559.6746369  74.52844016
11.1  1070.223021  558.5810183  74.32279945
11.2  1077.550109  557.3946579  74.13073649
11.3  1084.842841  556.1159905  73.95216696
11.4  1092.101378  554.7454489  73.78700038
11.5  1099.325879  553.2834639  73.6351401
11.6  1106.516505  551.7304642  73.49648346
11.7  1113.673414  550.0868768  73.37092186
11.8  1120.796765  548.3531262  73.25834085
11.9  1127.886714  546.5296353  73.15862033
12  1134.943419  544.6168249  73.07163464
12.1  1141.967035  542.6151138  72.99725275
12.2  1148.957718  540.5249188  72.93533845
12.3  1155.915621  538.3466548  72.88575049
12.4  1162.8409  536.0807349  72.84834284
12.5  1169.733705  533.7275699  72.82296484
12.6  1176.594191  531.2875691  72.80946149
12.7  1183.422508  528.7611395  72.8076736
12.8  1190.218807  526.1486865  72.81743809
12.9  1196.983238  523.4506133  72.8385882
13  1203.715951  520.6673216  72.87095375
13.1  1210.417095  517.7992107  72.91436136
13.2  1217.086817  514.8466786  72.96863476
13.3  1223.725265  511.8101209  73.033595
13.4  1230.332586  508.6899318  73.10906072
13.5  1236.908925  505.4865033  73.1948484
13.6  1243.454428  502.2002258  73.29077265
13.7  1249.969239  498.8314877  73.3966464
13.8  1256.453502  495.3806757  73.51228121
13.9  1262.907361  491.8481747  73.63748748
14  1269.330958  488.2343676  73.77207469
14.1  1275.724435  484.5396357  73.91585168
14.2  1282.087932  480.7643585  74.06862681
14.3  1288.421592  476.9089137  74.23020825
14.4  1294.725553  472.9736771  74.40040417
14.5  1300.999956  468.9590229  74.57902291
14.6  1307.244937  464.8653234  74.76587327
14.7  1313.460637  460.6929494  74.96076461
14.8  1319.64719  456.4422697  75.1635071
14.9  1325.804736  452.1136515  75.37391185
15  1331.933409  447.7074602  75.59179111
15.1  1338.033344  443.2240597  75.81695842
15.2  1344.104677  438.6638118  76.04922875
15.3  1350.147542  434.027077  76.28841863
15.4  1356.162072  429.3142139  76.53434631
15.5  1362.1484  424.5255794  76.78683187
15.6  1368.106659  419.6615289  77.04569732
15.7  1374.036979  414.722416  77.31076671
15.8  1379.939492  409.7085926  77.58186623
15.9  1385.814328  404.620409  77.8588243
16  1391.661618  399.458214  78.14147166
16.1  1397.48149  394.2223546  78.42964141
16.2  1403.274072  388.9131761  78.7231691
16.3  1409.039493  383.5310224  79.02189276
16.4  1414.77788  378.0762356  79.32565299
16.5  1420.489361  372.5491563  79.63429299
16.6  1426.17406  366.9501236  79.94765856
16.7  1431.832104  361.2794747  80.26559817
16.8  1437.463617  355.5375455  80.58796298
16.9  1443.068724  349.7246702  80.91460684
17  1448.64755  343.8411816  81.24538633
17.1  1454.200216  337.8874106  81.58016074
17.2  1459.726846  331.8636868  81.9187921
17.3  1465.227561  325.7703383  82.26114517
17.4  1470.702484  319.6076915  82.60708741
17.5  1476.151736  313.3760714  82.95648903
17.6  1481.575436  307.0758013  83.30922293
17.7  1486.973704  300.7072033  83.6651647
17.8  1492.34666  294.2705975  84.0241926
17.9  1497.694422  287.766303  84.38618755
18  1503.017109  281.1946371  84.7510331
18.1  1508.314838  274.5559158  85.11861539
18.2  1513.587726  267.8504534  85.48882315
18.3  1518.835889  261.0785629  85.86154765
18.4  1524.059444  254.2405558  86.23668268
18.5  1529.258506  247.3367421  86.61412451
18.6  1534.43319  240.3674304  86.99377186
18.7  1539.58361  233.3329277  87.37552586
18.8  1544.709879  226.2335399  87.75929002
18.9  1549.812112  219.069571  88.1449702
19  1554.89042  211.8413239  88.53247453
19.1  1559.944917  204.5491001  88.92171344
19.2  1564.975713  197.1931995  89.31259956
19.3  1569.982919  189.7739206  89.70504772
19.4  1574.966647  182.2915608  90.09897488
19.5  1579.927007  174.7464156  90.49430012
19.6  1584.864107  167.1387797  90.89094456
19.7  1589.778058  159.4689459  91.28883138
19.8  1594.668967  151.7372059  91.68788571
19.9  1599.536943  143.94385  92.08803462
20  1604.382093  136.0891671  92.48920713
20.1  1609.204524  128.1734448  92.89133406
20.2  1614.004343  120.1969692  93.2943481
20.3  1618.781656  112.1600253  93.6981837
20.4  1623.536568  104.0628966  94.10277706
20.5  1628.269185  95.90586526  94.50806609
20.6  1632.97961  87.68921219  94.91399038
20.7  1637.667948  79.41321695  95.32049112
20.8  1642.334303  71.07815781  95.72751112
20.9  1646.978778  62.68431169  96.13499473
21  1651.601474  54.23195426  96.54288783
21.1  1656.202495  45.72135988  96.95113779
21.2  1660.781942  37.15280161  97.35969341
21.3  1665.339916  28.52655125  97.76850493
21.4  1669.876518  19.84287931  98.17752394
21.5  1674.391847  11.10205504  98.58670342
21.6  1678.886005  2.304346431  98.99599763
21.7  1683.359089  -6.549979794  99.40536213
21.8  1687.8112  -15.46065815  99.81475372
21.9  1692.242434  -24.42742442  100.2241304
22  1696.652891  -33.45001559  100.6334515
22.1  1701.042667  -42.5281699  101.0426773
22.2  1705.411859  -51.66162683  101.4517694
22.3  1709.760565  -60.85012706  101.8606903
22.4  1714.088879  -70.09341249  102.2694037
22.5  1718.396899  -79.39122624  102.6778745
22.6  1722.684718  -88.74331262  103.0860684
22.7  1726.952431  -98.14941715  103.4939521
22.8  1731.200134  -107.6092865  103.9014933
22.9  1735.427919  -117.1226687  104.3086609
23  1739.63588  -126.6893127  104.7154243
23.1  1743.82411  -136.3089688  105.121754
23.2  1747.992701  -145.9813884  105.5276216
23.3  1752.141746  -155.7063242  105.9329991
23.4  1756.271337  -165.4835298  106.3378597
23.5  1760.381563  -175.3127602  106.7421772
23.6  1764.472517  -185.1937714  107.1459263
23.7  1768.544289  -195.1263206  107.5490824
23.8  1772.596968  -205.1101663  107.9516218
23.9  1776.630645  -215.1450678  108.3535213
24  1780.645407  -225.2307857  108.7547586
24.1  1784.641345  -235.3670818  109.1553119
24.2  1788.618546  -245.553719  109.5551603
24.3  1792.577097  -255.7904611  109.9542835
24.4  1796.517087  -266.0770732  110.3526616
24.5  1800.438603  -276.4133215  110.7502757
24.6  1804.341731  -286.7989733  111.1471072
24.7  1808.226557  -297.2337968  111.5431383
24.8  1812.093167  -307.7175616  111.9383516
24.9  1815.941647  -318.2500381  112.3327303
25  1819.772081  -328.830998  112.7262583
25.1  1823.584555  -339.4602138  113.11892
25.2  1827.379152  -350.1374594  113.5107


# Initial Velocity :    175 meters per second . 
